student_id,demographic_group,interaction_type,response_quality,timestamp,adversarial_flag,noise_level,base_success_rate
STU_06080,Group A,MCQ,0.8257978414370434,2026-03-28T23:02:24,0,0.02579784143704337,0.8
STU_06081,Group B,Open-ended,0.6440107965873355,2026-03-28T23:19:40.800000,0,0.0440107965873355,0.6
STU_06082,Group B,Problem-solving,0.6115730791249386,2026-03-28T23:36:57.600000,0,0.01157307912493865,0.6
STU_06083,Group A,MCQ,0.8154864751543505,2026-03-28T23:54:14.400000,0,0.015486475154350435,0.8
STU_06084,Group A,Open-ended,0.8794658752422757,2026-03-29T00:11:31.200000,0,0.0794658752422757,0.8
STU_06085,Group B,Open-ended,0.4397085806422497,2026-03-29T00:28:48,0,0.16029141935775026,0.6
STU_06086,Group A,Open-ended,0.9959578348130038,2026-03-29T00:46:04.800000,0,0.19595783481300383,0.8
STU_06087,Group B,MCQ,0.5890268870989557,2026-03-29T01:03:21.600000,0,0.010973112901044338,0.6
STU_06088,Group B,Problem-solving,0.5013658037975837,2026-03-29T01:20:38.400000,0,0.09863419620241629,0.6
STU_06089,Group C,Problem-solving,0.664435005172515,2026-03-29T01:37:55.200000,0,0.03556499482748496,0.7
STU_06090,Group A,Open-ended,0.7188833393535576,2026-03-29T01:55:12,0,0.08111666064644242,0.8
STU_06091,Group B,Problem-solving,0.596383435999822,2026-03-29T02:12:28.800000,0,0.0036165640001779974,0.6
STU_06092,Group A,Problem-solving,0.7030600045309212,2026-03-29T02:29:45.600000,0,0.09693999546907889,0.8
STU_06093,Group B,Open-ended,0.42968337084943153,2026-03-29T02:47:02.400000,0,0.17031662915056847,0.6
STU_06094,Group A,MCQ,0.8431055428759,2026-03-29T03:04:19.200000,0,0.04310554287589997,0.8
STU_06095,Group A,MCQ,0.8074535434622371,2026-03-29T03:21:36,0,0.007453543462237086,0.8
STU_06096,Group A,Problem-solving,0.8686972285110587,2026-03-29T03:38:52.800000,1,0.06869722851105868,0.8
STU_06097,Group B,Problem-solving,0.6212328126676272,2026-03-29T03:56:09.600000,0,0.021232812667627266,0.6
STU_06098,Group A,MCQ,0.7655438642268689,2026-03-29T04:13:26.400000,0,0.03445613577313109,0.8
STU_06099,Group A,MCQ,0.7684195002936708,2026-03-29T04:30:43.200000,0,0.03158049970632921,0.8
STU_06100,Group A,MCQ,0.8315459217404867,2026-03-29T04:48:00,0,0.03154592174048664,0.8
STU_06101,Group A,Problem-solving,0.7460630963805744,2026-03-29T05:05:16.800000,0,0.05393690361942565,0.8
STU_06102,Group A,Open-ended,0.8215606156731285,2026-03-29T05:22:33.600000,0,0.021560615673128534,0.8
STU_06103,Group A,Open-ended,0.7373264721785928,2026-03-29T05:39:50.400000,0,0.06267352782140717,0.8
STU_06104,Group A,Open-ended,0.7330164187336357,2026-03-29T05:57:07.200000,0,0.06698358126636436,0.8
STU_06105,Group B,Open-ended,0.56491877717157,2026-03-29T06:14:24,0,0.035081222828429966,0.6
STU_06106,Group A,Open-ended,0.8135990199671261,2026-03-29T06:31:40.800000,0,0.013599019967126062,0.8
STU_06107,Group A,Problem-solving,0.7014599591953397,2026-03-29T06:48:57.600000,0,0.09854004080466039,0.8
STU_06108,Group C,Problem-solving,0.6809765731941332,2026-03-29T07:06:14.400000,0,0.019023426805866724,0.7
STU_06109,Group B,Problem-solving,0.6083825077693328,2026-03-29T07:23:31.200000,0,0.008382507769332791,0.6
STU_06110,Group A,Problem-solving,0.7666208551470526,2026-03-29T07:40:48,0,0.033379144852947504,0.8
STU_06111,Group C,MCQ,0.7208353909820485,2026-03-29T07:58:04.800000,0,0.02083539098204857,0.7
STU_06112,Group A,MCQ,0.8085981411429217,2026-03-29T08:15:21.600000,0,0.008598141142921732,0.8
STU_06113,Group A,MCQ,0.7711042237013787,2026-03-29T08:32:38.400000,0,0.028895776298621386,0.8
STU_06114,Group B,Open-ended,0.5854875892004467,2026-03-29T08:49:55.200000,0,0.014512410799553236,0.6
STU_06115,Group A,MCQ,0.7785789134999983,2026-03-29T09:07:12,0,0.021421086500001792,0.8
STU_06116,Group A,Problem-solving,0.7556415575547499,2026-03-29T09:24:28.800000,0,0.04435844244525017,0.8
STU_06117,Group A,MCQ,0.8321287144577332,2026-03-29T09:41:45.600000,0,0.0321287144577331,0.8
STU_06118,Group A,MCQ,0.8714777856503256,2026-03-29T09:59:02.400000,0,0.07147778565032557,0.8
STU_06119,Group B,Open-ended,0.8424666633047071,2026-03-29T10:16:19.200000,0,0.24246666330470706,0.6
STU_06120,Group A,Open-ended,0.630450845142125,2026-03-29T10:33:36,0,0.16954915485787503,0.8
STU_06121,Group A,Open-ended,0.9752542233937227,2026-03-29T10:50:52.800000,0,0.17525422339372265,0.8
STU_06122,Group A,Open-ended,0.7655164396027907,2026-03-29T11:08:09.600000,0,0.034483560397209345,0.8
STU_06123,Group A,MCQ,0.7183878205302316,2026-03-29T11:25:26.400000,0,0.08161217946976843,0.8
STU_06124,Group C,MCQ,0.7065371929509124,2026-03-29T11:42:43.200000,0,0.006537192950912489,0.7
STU_06125,Group B,Open-ended,0.6811576476092495,2026-03-29T12:00:00,0,0.08115764760924947,0.6
STU_06126,Group B,Problem-solving,0.5984213068671583,2026-03-29T12:17:16.800000,0,0.0015786931328416914,0.6
STU_06127,Group A,Open-ended,0.6818235199117746,2026-03-29T12:34:33.600000,0,0.1181764800882254,0.8
STU_06128,Group C,Problem-solving,0.6939042120188874,2026-03-29T12:51:50.400000,0,0.006095787981112585,0.7
STU_06129,Group A,Problem-solving,0.7647451257135625,2026-03-29T13:09:07.200000,0,0.03525487428643764,0.8
STU_06130,Group B,Open-ended,0.7197692008466824,2026-03-29T13:26:24,0,0.11976920084668237,0.6
STU_06131,Group A,Problem-solving,0.8090635579757028,2026-03-29T13:43:40.800000,0,0.00906355797570276,0.8
STU_06132,Group C,MCQ,0.709823437551463,2026-03-29T14:00:57.600000,0,0.00982343755146304,0.7
STU_06133,Group A,MCQ,0.7546121656262816,2026-03-29T14:18:14.400000,0,0.04538783437371838,0.8
STU_06134,Group A,Problem-solving,0.756115174324172,2026-03-29T14:35:31.200000,0,0.04388482567582803,0.8
STU_06135,Group A,MCQ,0.8085399451966901,2026-03-29T14:52:48,0,0.008539945196690121,0.8
STU_06136,Group A,Open-ended,0.805197265513953,2026-03-29T15:10:04.800000,0,0.005197265513952953,0.8
STU_06137,Group C,MCQ,0.6808752669968485,2026-03-29T15:27:21.600000,0,0.019124733003151463,0.7
STU_06138,Group A,Problem-solving,0.8608620458766233,2026-03-29T15:44:38.400000,0,0.06086204587662324,0.8
STU_06139,Group C,Problem-solving,0.6893709880004636,2026-03-29T16:01:55.200000,0,0.010629011999536416,0.7
STU_06140,Group B,Problem-solving,0.6029301969762859,2026-03-29T16:19:12,0,0.0029301969762859557,0.6
STU_06141,Group B,Problem-solving,0.6564453297938612,2026-03-29T16:36:28.800000,0,0.056445329793861146,0.6
STU_06142,Group A,Problem-solving,0.8423315810516578,2026-03-29T16:53:45.600000,0,0.04233158105165777,0.8
STU_06143,Group B,MCQ,0.6244006357700934,2026-03-29T17:11:02.400000,0,0.024400635770093385,0.6
STU_06144,Group B,Open-ended,0.5886971638110664,2026-03-29T17:28:19.200000,0,0.01130283618893354,0.6
STU_06145,Group B,Open-ended,0.6771960359971738,2026-03-29T17:45:36,0,0.07719603599717385,0.6
STU_06146,Group A,MCQ,0.7900161349071768,2026-03-29T18:02:52.800000,0,0.009983865092823225,0.8
STU_06147,Group A,Problem-solving,0.8854527591661792,2026-03-29T18:20:09.600000,0,0.08545275916617909,0.8
STU_06148,Group B,Problem-solving,0.5909615822995626,2026-03-29T18:37:26.400000,0,0.009038417700437297,0.6
STU_06149,Group A,Problem-solving,0.8022779388733553,2026-03-29T18:54:43.200000,0,0.0022779388733552178,0.8
STU_06150,Group B,Problem-solving,0.5327134778537453,2026-03-29T19:12:00,0,0.0672865221462546,0.6
STU_06151,Group A,Problem-solving,0.789457611391971,2026-03-29T19:29:16.800000,0,0.010542388608029037,0.8
STU_06152,Group A,Problem-solving,0.8488146093355197,2026-03-29T19:46:33.600000,0,0.04881460933551962,0.8
STU_06153,Group A,Open-ended,0.8223853599770617,2026-03-29T20:03:50.400000,0,0.022385359977061755,0.8
STU_06154,Group A,Open-ended,0.8918223131549121,2026-03-29T20:21:07.200000,0,0.09182231315491204,0.8
STU_06155,Group A,Open-ended,0.7186737615687626,2026-03-29T20:38:24,0,0.08132623843123744,0.8
STU_06156,Group C,Problem-solving,0.7632100711795795,2026-03-29T20:55:40.800000,0,0.0632100711795796,0.7
STU_06157,Group A,Problem-solving,0.9363039587507712,2026-03-29T21:12:57.600000,0,0.1363039587507712,0.8
STU_06158,Group B,Open-ended,0.43158848647358905,2026-03-29T21:30:14.400000,0,0.1684115135264109,0.6
STU_06159,Group A,Open-ended,0.7153792673980861,2026-03-29T21:47:31.200000,0,0.0846207326019139,0.8
STU_06160,Group A,Problem-solving,0.9040259337189863,2026-03-29T22:04:48,0,0.10402593371898626,0.8
STU_06161,Group B,MCQ,0.6026687865513028,2026-03-29T22:22:04.800000,0,0.002668786551302895,0.6
STU_06162,Group A,Problem-solving,0.7879700821244525,2026-03-29T22:39:21.600000,1,0.012029917875547549,0.8
STU_06163,Group B,Open-ended,0.7197315611705376,2026-03-29T22:56:38.400000,0,0.1197315611705376,0.6
STU_06164,Group A,Problem-solving,0.7956652923207311,2026-03-29T23:13:55.200000,0,0.004334707679268889,0.8
STU_06165,Group A,Problem-solving,0.8020835711069678,2026-03-29T23:31:12,0,0.002083571106967793,0.8
STU_06166,Group B,Problem-solving,0.5749043248430669,2026-03-29T23:48:28.800000,0,0.025095675156933124,0.6
STU_06167,Group A,Problem-solving,0.7659541096339317,2026-03-30T00:05:45.600000,0,0.03404589036606828,0.8
STU_06168,Group A,Problem-solving,0.8335436097250967,2026-03-30T00:23:02.400000,0,0.03354360972509658,0.8
STU_06169,Group A,Open-ended,0.5103749598913876,2026-03-30T00:40:19.200000,0,0.28962504010861245,0.8
STU_06170,Group A,Open-ended,0.509017103179106,2026-03-30T00:57:36,0,0.29098289682089407,0.8
STU_06171,Group B,Problem-solving,0.6027837153248363,2026-03-30T01:14:52.800000,0,0.0027837153248363128,0.6
STU_06172,Group A,Open-ended,0.9368172165658489,2026-03-30T01:32:09.600000,1,0.13681721656584886,0.8
STU_06173,Group B,Problem-solving,0.6157545116734787,2026-03-30T01:49:26.400000,0,0.015754511673478737,0.6
STU_06174,Group B,Open-ended,0.5382856945338992,2026-03-30T02:06:43.200000,0,0.06171430546610074,0.6
STU_06175,Group B,Open-ended,0.7041132697190592,2026-03-30T02:24:00,0,0.10411326971905918,0.6
STU_06176,Group A,Open-ended,0.6757691441511054,2026-03-30T02:41:16.800000,0,0.12423085584889457,0.8
STU_06177,Group B,Open-ended,0.6472964440155886,2026-03-30T02:58:33.600000,0,0.04729644401558867,0.6
STU_06178,Group A,Open-ended,0.9175162130942897,2026-03-30T03:15:50.400000,0,0.11751621309428961,0.8
STU_06179,Group B,Problem-solving,0.515438471125745,2026-03-30T03:33:07.200000,0,0.0845615288742549,0.6
STU_06180,Group B,MCQ,0.6295129757686325,2026-03-30T03:50:24,0,0.02951297576863255,0.6
STU_06181,Group C,Problem-solving,0.77373454681394,2026-03-30T04:07:40.800000,0,0.07373454681394008,0.7
STU_06182,Group A,Open-ended,0.8817227513659547,2026-03-30T04:24:57.600000,0,0.08172275136595465,0.8
STU_06183,Group C,Problem-solving,0.6252661354516199,2026-03-30T04:42:14.400000,0,0.07473386454838009,0.7
STU_06184,Group A,Problem-solving,0.7121661968297065,2026-03-30T04:59:31.200000,0,0.08783380317029356,0.8
STU_06185,Group B,Problem-solving,0.6515013562589462,2026-03-30T05:16:48,0,0.05150135625894621,0.6
STU_06186,Group A,Open-ended,0.9890452828814174,2026-03-30T05:34:04.800000,0,0.18904528288141734,0.8
STU_06187,Group C,MCQ,0.7106089447634618,2026-03-30T05:51:21.600000,0,0.010608944763461907,0.7
STU_06188,Group A,Problem-solving,0.7918455496789607,2026-03-30T06:08:38.400000,0,0.008154450321039392,0.8
STU_06189,Group A,Open-ended,0.6612739781514558,2026-03-30T06:25:55.200000,0,0.13872602184854424,0.8
STU_06190,Group B,Problem-solving,0.5623535275194046,2026-03-30T06:43:12,0,0.03764647248059534,0.6
STU_06191,Group A,MCQ,0.8227961399493524,2026-03-30T07:00:28.800000,0,0.02279613994935241,0.8
STU_06192,Group B,Open-ended,0.9047690125938611,2026-03-30T07:17:45.600000,0,0.30476901259386113,0.6
STU_06193,Group C,Problem-solving,0.6286273900577195,2026-03-30T07:35:02.400000,0,0.07137260994228042,0.7
STU_06194,Group A,Problem-solving,0.7485374648438504,2026-03-30T07:52:19.200000,0,0.05146253515614964,0.8
STU_06195,Group B,Problem-solving,0.5072577525972363,2026-03-30T08:09:36,0,0.09274224740276371,0.6
STU_06196,Group A,MCQ,0.755965971565003,2026-03-30T08:26:52.800000,0,0.04403402843499702,0.8
STU_06197,Group A,Open-ended,0.8936580341297218,2026-03-30T08:44:09.600000,0,0.09365803412972168,0.8
STU_06198,Group B,Problem-solving,0.6614233754517754,2026-03-30T09:01:26.400000,0,0.06142337545177548,0.6
STU_06199,Group A,MCQ,0.7642508770933185,2026-03-30T09:18:43.200000,0,0.035749122906681495,0.8
STU_06200,Group A,MCQ,0.751379813019469,2026-03-30T09:36:00,0,0.04862018698053107,0.8
STU_06201,Group B,MCQ,0.7066822802340949,2026-03-30T09:53:16.800000,0,0.10668228023409486,0.6
STU_06202,Group B,Problem-solving,0.5724128677124232,2026-03-30T10:10:33.600000,0,0.027587132287576817,0.6
STU_06203,Group A,Problem-solving,0.8054863644152155,2026-03-30T10:27:50.400000,0,0.00548636441521547,0.8
STU_06204,Group C,Open-ended,0.7748887728372496,2026-03-30T10:45:07.200000,0,0.07488877283724964,0.7
STU_06205,Group A,Open-ended,0.7217174879442434,2026-03-30T11:02:24,1,0.07828251205575668,0.8
STU_06206,Group A,Open-ended,0.6444207953349728,2026-03-30T11:19:40.800000,0,0.15557920466502725,0.8
STU_06207,Group B,MCQ,0.5793324851619773,2026-03-30T11:36:57.600000,0,0.02066751483802266,0.6
STU_06208,Group B,Problem-solving,0.659918450520343,2026-03-30T11:54:14.400000,0,0.05991845052034305,0.6
STU_06209,Group A,Open-ended,0.9471721739240451,2026-03-30T12:11:31.200000,0,0.14717217392404502,0.8
STU_06210,Group B,Open-ended,0.45495111452177933,2026-03-30T12:28:48,0,0.14504888547822065,0.6
STU_06211,Group B,MCQ,0.6337339370416837,2026-03-30T12:46:04.800000,0,0.03373393704168367,0.6
STU_06212,Group C,Problem-solving,0.6896008917516887,2026-03-30T13:03:21.600000,1,0.010399108248311209,0.7
STU_06213,Group A,Problem-solving,0.8549103863205507,2026-03-30T13:20:38.400000,0,0.05491038632055065,0.8
STU_06214,Group B,Open-ended,0.4860511322708007,2026-03-30T13:37:55.200000,0,0.11394886772919927,0.6
STU_06215,Group C,MCQ,0.6579353129187893,2026-03-30T13:55:12,0,0.04206468708121065,0.7
STU_06216,Group B,Open-ended,0.6862039490561399,2026-03-30T14:12:28.800000,0,0.08620394905613991,0.6
STU_06217,Group C,Problem-solving,0.6664542811157614,2026-03-30T14:29:45.600000,0,0.03354571888423856,0.7
STU_06218,Group B,MCQ,0.6156039776892122,2026-03-30T14:47:02.400000,0,0.015603977689212201,0.6
STU_06219,Group C,Open-ended,0.8095455619958768,2026-03-30T15:04:19.200000,0,0.10954556199587684,0.7
STU_06220,Group A,Problem-solving,0.7089925392477181,2026-03-30T15:21:36,0,0.09100746075228194,0.8
STU_06221,Group A,MCQ,0.8568876521145501,2026-03-30T15:38:52.800000,0,0.05688765211455008,0.8
STU_06222,Group A,Open-ended,0.67577926065114,2026-03-30T15:56:09.600000,0,0.12422073934886001,0.8
STU_06223,Group A,Open-ended,0.9375665704461011,2026-03-30T16:13:26.400000,0,0.13756657044610116,0.8
STU_06224,Group C,Problem-solving,0.6638949766460719,2026-03-30T16:30:43.200000,0,0.03610502335392806,0.7
STU_06225,Group B,MCQ,0.6486196604712369,2026-03-30T16:48:00,0,0.04861966047123691,0.6
STU_06226,Group A,Problem-solving,0.8746099313331617,2026-03-30T17:05:16.800000,0,0.07460993133316164,0.8
STU_06227,Group A,Problem-solving,0.7583206834281654,2026-03-30T17:22:33.600000,0,0.04167931657183467,0.8
STU_06228,Group A,Open-ended,1.0,2026-03-30T17:39:50.400000,0,0.2614179227068793,0.8
STU_06229,Group B,MCQ,0.5899492145570886,2026-03-30T17:57:07.200000,0,0.010050785442911339,0.6
STU_06230,Group B,MCQ,0.6860580622342056,2026-03-30T18:14:24,0,0.08605806223420567,0.6
STU_06231,Group A,Problem-solving,0.7604131546929769,2026-03-30T18:31:40.800000,0,0.0395868453070232,0.8
STU_06232,Group A,Problem-solving,0.8125084201816831,2026-03-30T18:48:57.600000,0,0.012508420181683091,0.8
STU_06233,Group B,Open-ended,0.6233960241681813,2026-03-30T19:06:14.400000,0,0.023396024168181345,0.6
STU_06234,Group B,Problem-solving,0.6380791426063689,2026-03-30T19:23:31.200000,0,0.03807914260636889,0.6
STU_06235,Group A,Open-ended,0.8633935576350761,2026-03-30T19:40:48,0,0.06339355763507608,0.8
STU_06236,Group C,MCQ,0.6441556363110046,2026-03-30T19:58:04.800000,0,0.0558443636889954,0.7
STU_06237,Group B,Open-ended,0.6143756816948137,2026-03-30T20:15:21.600000,0,0.014375681694813701,0.6
STU_06238,Group A,Open-ended,0.731977723269035,2026-03-30T20:32:38.400000,0,0.06802227673096503,0.8
STU_06239,Group A,Problem-solving,0.7400645346638499,2026-03-30T20:49:55.200000,0,0.05993546533615013,0.8
STU_06240,Group C,Problem-solving,0.8270882674935439,2026-03-30T21:07:12,0,0.12708826749354393,0.7
STU_06241,Group B,Open-ended,0.4122792519145846,2026-03-30T21:24:28.800000,0,0.18772074808541542,0.6
STU_06242,Group A,Problem-solving,0.806495945220564,2026-03-30T21:41:45.600000,0,0.006495945220563984,0.8
STU_06243,Group B,Problem-solving,0.6089699019590222,2026-03-30T21:59:02.400000,0,0.008969901959022291,0.6
STU_06244,Group A,MCQ,0.7438759491637836,2026-03-30T22:16:19.200000,0,0.056124050836216445,0.8
STU_06245,Group A,Open-ended,0.5793022231559731,2026-03-30T22:33:36,0,0.22069777684402692,0.8
STU_06246,Group B,Problem-solving,0.5295751304010963,2026-03-30T22:50:52.800000,0,0.07042486959890369,0.6
STU_06247,Group A,MCQ,0.7831647339560357,2026-03-30T23:08:09.600000,0,0.016835266043964358,0.8
STU_06248,Group C,Open-ended,0.5754606773919922,2026-03-30T23:25:26.400000,0,0.12453932260800775,0.7
STU_06249,Group C,MCQ,0.6071214277416541,2026-03-30T23:42:43.200000,0,0.09287857225834587,0.7
STU_06250,Group A,Problem-solving,0.8870848326009446,2026-03-31T00:00:00,0,0.08708483260094461,0.8
STU_06251,Group C,Problem-solving,0.7266855029138393,2026-03-31T00:17:16.800000,0,0.02668550291383935,0.7
STU_06252,Group C,Open-ended,0.6075799379978805,2026-03-31T00:34:33.600000,0,0.09242006200211945,0.7
STU_06253,Group B,Open-ended,0.5561228515034351,2026-03-31T00:51:50.400000,0,0.043877148496564884,0.6
STU_06254,Group C,MCQ,0.7329512976010548,2026-03-31T01:09:07.200000,0,0.03295129760105481,0.7
STU_06255,Group C,Open-ended,0.46584361366198324,2026-03-31T01:26:24,0,0.2341563863380167,0.7
STU_06256,Group A,MCQ,0.7841578390444219,2026-03-31T01:43:40.800000,0,0.01584216095557812,0.8
STU_06257,Group A,MCQ,0.7749730245708366,2026-03-31T02:00:57.600000,0,0.025026975429163406,0.8
STU_06258,Group A,MCQ,0.7986550073755309,2026-03-31T02:18:14.400000,0,0.0013449926244692295,0.8
STU_06259,Group A,Open-ended,0.8253039117214088,2026-03-31T02:35:31.200000,0,0.0253039117214088,0.8
STU_06260,Group B,MCQ,0.5706018351714585,2026-03-31T02:52:48,0,0.02939816482854153,0.6
STU_06261,Group B,Open-ended,0.669618182043905,2026-03-31T03:10:04.800000,0,0.06961818204390499,0.6
STU_06262,Group C,Open-ended,0.7780423092701039,2026-03-31T03:27:21.600000,0,0.07804230927010393,0.7
STU_06263,Group A,MCQ,0.6574416096376681,2026-03-31T03:44:38.400000,0,0.14255839036233203,0.8
STU_06264,Group C,MCQ,0.7372114559780798,2026-03-31T04:01:55.200000,0,0.037211455978079865,0.7
STU_06265,Group C,Problem-solving,0.7427998645153273,2026-03-31T04:19:12,0,0.0427998645153273,0.7
STU_06266,Group A,MCQ,0.7757152296814422,2026-03-31T04:36:28.800000,0,0.02428477031855782,0.8
STU_06267,Group B,Problem-solving,0.505226371168652,2026-03-31T04:53:45.600000,0,0.09477362883134799,0.6
STU_06268,Group B,MCQ,0.6162699080495166,2026-03-31T05:11:02.400000,0,0.01626990804951663,0.6
STU_06269,Group B,MCQ,0.5654656072078381,2026-03-31T05:28:19.200000,0,0.03453439279216185,0.6
STU_06270,Group A,Open-ended,0.866846525673515,2026-03-31T05:45:36,0,0.06684652567351489,0.8
STU_06271,Group A,MCQ,0.8310628047101765,2026-03-31T06:02:52.800000,0,0.03106280471017647,0.8
STU_06272,Group B,Open-ended,0.6099354424415436,2026-03-31T06:20:09.600000,0,0.009935442441543665,0.6
STU_06273,Group A,MCQ,0.8735082625774941,2026-03-31T06:37:26.400000,0,0.07350826257749409,0.8
STU_06274,Group C,MCQ,0.662724232268079,2026-03-31T06:54:43.200000,0,0.03727576773192098,0.7
STU_06275,Group C,Open-ended,0.6892146486546982,2026-03-31T07:12:00,0,0.010785351345301807,0.7
STU_06276,Group A,Open-ended,0.6866577784790884,2026-03-31T07:29:16.800000,0,0.11334222152091171,0.8
STU_06277,Group B,Problem-solving,0.6358006160257498,2026-03-31T07:46:33.600000,1,0.03580061602574983,0.6
STU_06278,Group A,Open-ended,1.0,2026-03-31T08:03:50.400000,0,0.4395480428238765,0.8
STU_06279,Group B,MCQ,0.6922900660185966,2026-03-31T08:21:07.200000,0,0.09229006601859657,0.6
STU_06280,Group A,Problem-solving,0.8399108476785331,2026-03-31T08:38:24,0,0.03991084767853301,0.8
STU_06281,Group A,MCQ,0.8536690057569316,2026-03-31T08:55:40.800000,0,0.05366900575693154,0.8
STU_06282,Group A,Problem-solving,0.7601651376755135,2026-03-31T09:12:57.600000,0,0.0398348623244865,0.8
STU_06283,Group C,MCQ,0.7594965522775888,2026-03-31T09:30:14.400000,0,0.059496552277588925,0.7
STU_06284,Group A,Problem-solving,0.7904757684119567,2026-03-31T09:47:31.200000,0,0.009524231588043348,0.8
STU_06285,Group B,Problem-solving,0.6109781618583541,2026-03-31T10:04:48,0,0.010978161858354093,0.6
STU_06286,Group A,Open-ended,0.7695061242378666,2026-03-31T10:22:04.800000,0,0.03049387576213343,0.8
STU_06287,Group A,Problem-solving,0.8118681502735653,2026-03-31T10:39:21.600000,0,0.011868150273565248,0.8
STU_06288,Group A,Open-ended,0.6207394154727416,2026-03-31T10:56:38.400000,1,0.17926058452725843,0.8
STU_06289,Group B,Open-ended,0.608027141147034,2026-03-31T11:13:55.200000,0,0.008027141147034034,0.6
STU_06290,Group C,MCQ,0.8096638751530305,2026-03-31T11:31:12,0,0.10966387515303051,0.7
STU_06291,Group B,Open-ended,0.6969210390903139,2026-03-31T11:48:28.800000,0,0.09692103909031391,0.6
STU_06292,Group A,Open-ended,1.0,2026-03-31T12:05:45.600000,0,0.22440047543332886,0.8
STU_06293,Group A,Problem-solving,0.7853153737147186,2026-03-31T12:23:02.400000,0,0.014684626285281457,0.8
STU_06294,Group B,Open-ended,0.3391240866933243,2026-03-31T12:40:19.200000,0,0.2608759133066757,0.6
STU_06295,Group A,MCQ,0.7860329574722348,2026-03-31T12:57:36,0,0.013967042527765223,0.8
STU_06296,Group C,Open-ended,0.7344025641044105,2026-03-31T13:14:52.800000,0,0.03440256410441055,0.7
STU_06297,Group A,MCQ,0.8746897173934063,2026-03-31T13:32:09.600000,0,0.07468971739340628,0.8
STU_06298,Group A,Problem-solving,0.731118717196822,2026-03-31T13:49:26.400000,0,0.06888128280317803,0.8
STU_06299,Group C,Open-ended,0.467443469360314,2026-03-31T14:06:43.200000,0,0.23255653063968598,0.7
STU_06300,Group B,Problem-solving,0.512634731568381,2026-03-31T14:24:00,0,0.08736526843161896,0.6
STU_06301,Group B,Open-ended,0.4358000191230963,2026-03-31T14:41:16.800000,0,0.16419998087690368,0.6
STU_06302,Group A,Open-ended,0.5562474800556255,2026-03-31T14:58:33.600000,0,0.24375251994437452,0.8
STU_06303,Group A,Problem-solving,0.6838199470303877,2026-03-31T15:15:50.400000,0,0.11618005296961231,0.8
STU_06304,Group C,MCQ,0.7352805426535839,2026-03-31T15:33:07.200000,0,0.03528054265358389,0.7
STU_06305,Group A,Problem-solving,0.7468036797669746,2026-03-31T15:50:24,0,0.05319632023302548,0.8
STU_06306,Group A,MCQ,0.826441691687488,2026-03-31T16:07:40.800000,0,0.026441691687488042,0.8
STU_06307,Group A,MCQ,0.7815511674243315,2026-03-31T16:24:57.600000,0,0.018448832575668508,0.8
STU_06308,Group B,Open-ended,1.0,2026-03-31T16:42:14.400000,0,0.4178867870991083,0.6
STU_06309,Group A,Problem-solving,0.8490910972219302,2026-03-31T16:59:31.200000,0,0.04909109722193019,0.8
STU_06310,Group B,Problem-solving,0.5600492446293256,2026-03-31T17:16:48,0,0.03995075537067436,0.6
STU_06311,Group B,Problem-solving,0.6135478299620367,2026-03-31T17:34:04.800000,0,0.013547829962036718,0.6
STU_06312,Group C,Open-ended,0.6010336660682395,2026-03-31T17:51:21.600000,0,0.09896633393176045,0.7
STU_06313,Group B,MCQ,0.5880136928204975,2026-03-31T18:08:38.400000,0,0.011986307179502434,0.6
STU_06314,Group A,MCQ,0.7920028925850583,2026-03-31T18:25:55.200000,0,0.007997107414941699,0.8
STU_06315,Group A,Problem-solving,0.772465957667162,2026-03-31T18:43:12,0,0.027534042332838127,0.8
STU_06316,Group A,MCQ,0.7837435000833786,2026-03-31T19:00:28.800000,0,0.016256499916621474,0.8
STU_06317,Group B,Problem-solving,0.5867106331550087,2026-03-31T19:17:45.600000,0,0.013289366844991317,0.6
STU_06318,Group A,Open-ended,0.7017575444294554,2026-03-31T19:35:02.400000,0,0.09824245557054467,0.8
STU_06319,Group A,Problem-solving,0.8102216054935666,2026-03-31T19:52:19.200000,0,0.010221605493566509,0.8
STU_06320,Group A,Problem-solving,0.7079681397656369,2026-03-31T20:09:36,0,0.09203186023436316,0.8
STU_06321,Group B,MCQ,0.5483232007298497,2026-03-31T20:26:52.800000,0,0.051676799270150287,0.6
STU_06322,Group A,Open-ended,1.0,2026-03-31T20:44:09.600000,0,0.27443098451856796,0.8
STU_06323,Group A,Open-ended,0.821302949195158,2026-03-31T21:01:26.400000,0,0.02130294919515797,0.8
STU_06324,Group B,Open-ended,0.6103005038887884,2026-03-31T21:18:43.200000,0,0.010300503888788481,0.6
STU_06325,Group A,Open-ended,0.8943735018812866,2026-03-31T21:36:00,0,0.09437350188128654,0.8
STU_06326,Group B,Open-ended,0.6506432295755792,2026-03-31T21:53:16.800000,0,0.0506432295755792,0.6
STU_06327,Group A,Open-ended,0.7959978299242381,2026-03-31T22:10:33.600000,0,0.004002170075762002,0.8
STU_06328,Group B,Problem-solving,0.601825311119276,2026-03-31T22:27:50.400000,0,0.001825311119276007,0.6
STU_06329,Group A,Open-ended,0.5057049723982527,2026-03-31T22:45:07.200000,1,0.29429502760174736,0.8
STU_06330,Group B,MCQ,0.527636031340089,2026-03-31T23:02:24,0,0.07236396865991107,0.6
STU_06331,Group B,Open-ended,0.4908028262331081,2026-03-31T23:19:40.800000,0,0.10919717376689185,0.6
